state,crime_type,count,year
odisha,"forgery, cheating & fraud",6196.0,2023
punjab,"forgery, cheating & fraud",4067.0,2023
rajasthan,"forgery, cheating & fraud",27278.0,2023
sikkim,"forgery, cheating & fraud",34.0,2023
tamil nadu,"forgery, cheating & fraud",6401.0,2023
telangana,"forgery, cheating & fraud",26331.0,2023
tripura,"forgery, cheating & fraud",170.0,2023
uttar pradesh,"forgery, cheating & fraud",14385.0,2023
uttarakhand,"forgery, cheating & fraud",1877.0,2023
west bengal,"forgery, cheating & fraud",9272.0,2023
total state(s),"forgery, cheating & fraud",175887.0,2023
chandigarh,"forgery, cheating & fraud",85.0,2023
d&n haveli and daman & diu,"forgery, cheating & fraud",304.0,2023
delhi,"forgery, cheating & fraud",120.0,2023
jammu & kashmir,"forgery, cheating & fraud",4286.0,2023
ladakh,"forgery, cheating & fraud",766.0,2023
lakshadweep,"forgery, cheating & fraud",12.0,2023
puducherry,"forgery, cheating & fraud",7.0,2023
total ut(s),"forgery, cheating & fraud",86.0,2023
total all india,"forgery, cheating & fraud",5666.0,2023
andhra pradesh,"forgery, cheating & fraud",384.0,2023
arunachal pradesh,"forgery, cheating & fraud",29.0,2023
assam,"forgery, cheating & fraud",505.0,2023
bihar,"forgery, cheating & fraud",2545.0,2023
chhattisgarh,"forgery, cheating & fraud",88.0,2023
goa,"forgery, cheating & fraud",7.0,2023
gujarat,"forgery, cheating & fraud",1117.0,2023
haryana,"forgery, cheating & fraud",895.0,2023
himachal pradesh,"forgery, cheating & fraud",53.0,2023
jharkhand,"forgery, cheating & fraud",753.0,2023
karnataka,"forgery, cheating & fraud",549.0,2023
kerala,"forgery, cheating & fraud",455.0,2023
madhya pradesh,"forgery, cheating & fraud",276.0,2023
maharashtra,"forgery, cheating & fraud",1526.0,2023
manipur,"forgery, cheating & fraud",21.0,2023
meghalaya,"forgery, cheating & fraud",24.0,2023
mizoram,"forgery, cheating & fraud",16.0,2023
nagaland,"forgery, cheating & fraud",15.0,2023
odisha,"forgery, cheating & fraud",5.0,2023
punjab,"forgery, cheating & fraud",41.0,2023
rajasthan,"forgery, cheating & fraud",5604.0,2023
sikkim,"forgery, cheating & fraud",5.0,2023
tamil nadu,"forgery, cheating & fraud",249.0,2023
telangana,"forgery, cheating & fraud",506.0,2023
tripura,"forgery, cheating & fraud",33.0,2023
uttar pradesh,"forgery, cheating & fraud",4150.0,2023
uttarakhand,"forgery, cheating & fraud",861.0,2023
west bengal,"forgery, cheating & fraud",1290.0,2023
total state(s),"forgery, cheating & fraud",22002.0,2023
chandigarh,"forgery, cheating & fraud",1.0,2023
d&n haveli and daman & diu,"forgery, cheating & fraud",1.0,2023
delhi,"forgery, cheating & fraud",7.0,2023
jammu & kashmir,"forgery, cheating & fraud",276.0,2023
ladakh,"forgery, cheating & fraud",211.0,2023
lakshadweep,"forgery, cheating & fraud",4.0,2023
puducherry,"forgery, cheating & fraud",0.0,2023
total ut(s),"forgery, cheating & fraud",22.0,2023
total all india,"forgery, cheating & fraud",522.0,2023
andhra pradesh,offences relating to documents & property marks (total),7507.0,2023
arunachal pradesh,offences relating to documents & property marks (total),131.0,2023
assam,offences relating to documents & property marks (total),4129.0,2023
bihar,offences relating to documents & property marks (total),11667.0,2023
chhattisgarh,offences relating to documents & property marks (total),1721.0,2023
goa,offences relating to documents & property marks (total),127.0,2023
gujarat,offences relating to documents & property marks (total),4116.0,2023
haryana,offences relating to documents & property marks (total),6869.0,2023
himachal pradesh,offences relating to documents & property marks (total),597.0,2023
jharkhand,offences relating to documents & property marks (total),3581.0,2023
karnataka,offences relating to documents & property marks (total),7585.0,2023
kerala,offences relating to documents & property marks (total),11072.0,2023
madhya pradesh,offences relating to documents & property marks (total),3106.0,2023
maharashtra,offences relating to documents & property marks (total),17322.0,2023
manipur,offences relating to documents & property marks (total),143.0,2023
meghalaya,offences relating to documents & property marks (total),286.0,2023
mizoram,offences relating to documents & property marks (total),176.0,2023
nagaland,offences relating to documents & property marks (total),58.0,2023
odisha,offences relating to documents & property marks (total),6206.0,2023
punjab,offences relating to documents & property marks (total),4090.0,2023
rajasthan,offences relating to documents & property marks (total),27334.0,2023
sikkim,offences relating to documents & property marks (total),34.0,2023
tamil nadu,offences relating to documents & property marks (total),6436.0,2023
telangana,offences relating to documents & property marks (total),26348.0,2023
tripura,offences relating to documents & property marks (total),174.0,2023
uttar pradesh,offences relating to documents & property marks (total),14460.0,2023
uttarakhand,offences relating to documents & property marks (total),1881.0,2023
west bengal,offences relating to documents & property marks (total),9349.0,2023
total state(s),offences relating to documents & property marks (total),176505.0,2023
chandigarh,offences relating to documents & property marks (total),85.0,2023
d&n haveli and daman & diu,offences relating to documents & property marks (total),304.0,2023
delhi,offences relating to documents & property marks (total),120.0,2023
jammu & kashmir,offences relating to documents & property marks (total),4324.0,2023
ladakh,offences relating to documents & property marks (total),771.0,2023
lakshadweep,offences relating to documents & property marks (total),12.0,2023
puducherry,offences relating to documents & property marks (total),7.0,2023
total ut(s),offences relating to documents & property marks (total),86.0,2023
total all india,offences relating to documents & property marks (total),5709.0,2023
andhra pradesh,offences relating to elections (sec.171-e to 171-i r/w ipc/sll),26.0,2023
arunachal pradesh,offences relating to elections (sec.171-e to 171-i r/w ipc/sll),0.0,2023
assam,offences relating to elections (sec.171-e to 171-i r/w ipc/sll),0.0,2023
bihar,offences relating to elections (sec.171-e to 171-i r/w ipc/sll),2.0,2023
chhattisgarh,offences relating to elections (sec.171-e to 171-i r/w ipc/sll),0.0,2023
goa,offences relating to elections (sec.171-e to 171-i r/w ipc/sll),0.0,2023
gujarat,offences relating to elections (sec.171-e to 171-i r/w ipc/sll),3.0,2023
haryana,offences relating to elections (sec.171-e to 171-i r/w ipc/sll),1.0,2023
himachal pradesh,offences relating to elections (sec.171-e to 171-i r/w ipc/sll),0.0,2023
jharkhand,offences relating to elections (sec.171-e to 171-i r/w ipc/sll),1.0,2023
karnataka,offences relating to elections (sec.171-e to 171-i r/w ipc/sll),1046.0,2023
kerala,offences relating to elections (sec.171-e to 171-i r/w ipc/sll),0.0,2023
madhya pradesh,offences relating to elections (sec.171-e to 171-i r/w ipc/sll),27.0,2023
maharashtra,offences relating to elections (sec.171-e to 171-i r/w ipc/sll),12.0,2023
manipur,offences relating to elections (sec.171-e to 171-i r/w ipc/sll),0.0,2023
meghalaya,offences relating to elections (sec.171-e to 171-i r/w ipc/sll),5.0,2023
mizoram,offences relating to elections (sec.171-e to 171-i r/w ipc/sll),3.0,2023
nagaland,offences relating to elections (sec.171-e to 171-i r/w ipc/sll),1.0,2023
odisha,offences relating to elections (sec.171-e to 171-i r/w ipc/sll),0.0,2023
punjab,offences relating to elections (sec.171-e to 171-i r/w ipc/sll),1.0,2023
rajasthan,offences relating to elections (sec.171-e to 171-i r/w ipc/sll),4.0,2023
sikkim,offences relating to elections (sec.171-e to 171-i r/w ipc/sll),0.0,2023
tamil nadu,offences relating to elections (sec.171-e to 171-i r/w ipc/sll),2.0,2023
telangana,offences relating to elections (sec.171-e to 171-i r/w ipc/sll),625.0,2023
tripura,offences relating to elections (sec.171-e to 171-i r/w ipc/sll),1.0,2023
uttar pradesh,offences relating to elections (sec.171-e to 171-i r/w ipc/sll),235.0,2023
uttarakhand,offences relating to elections (sec.171-e to 171-i r/w ipc/sll),0.0,2023
west bengal,offences relating to elections (sec.171-e to 171-i r/w ipc/sll),129.0,2023
total state(s),offences relating to elections (sec.171-e to 171-i r/w ipc/sll),2124.0,2023
chandigarh,offences relating to elections (sec.171-e to 171-i r/w ipc/sll),0.0,2023
d&n haveli and daman & diu,offences relating to elections (sec.171-e to 171-i r/w ipc/sll),0.0,2023
delhi,offences relating to elections (sec.171-e to 171-i r/w ipc/sll),0.0,2023
jammu & kashmir,offences relating to elections (sec.171-e to 171-i r/w ipc/sll),0.0,2023
ladakh,offences relating to elections (sec.171-e to 171-i r/w ipc/sll),0.0,2023
lakshadweep,offences relating to elections (sec.171-e to 171-i r/w ipc/sll),0.0,2023
puducherry,offences relating to elections (sec.171-e to 171-i r/w ipc/sll),0.0,2023
total ut(s),offences relating to elections (sec.171-e to 171-i r/w ipc/sll),0.0,2023
total all india,offences relating to elections (sec.171-e to 171-i r/w ipc/sll),0.0,2023
andhra pradesh,rash driving on public way,3251.0,2023
arunachal pradesh,rash driving on public way,98.0,2023
assam,rash driving on public way,3407.0,2023
bihar,rash driving on public way,456.0,2023
chhattisgarh,rash driving on public way,978.0,2023
goa,rash driving on public way,193.0,2023
gujarat,rash driving on public way,5385.0,2023
haryana,rash driving on public way,2330.0,2023
himachal pradesh,rash driving on public way,553.0,2023
jharkhand,rash driving on public way,341.0,2023
karnataka,rash driving on public way,20463.0,2023
kerala,rash driving on public way,33788.0,2023
madhya pradesh,rash driving on public way,8199.0,2023
maharashtra,rash driving on public way,13310.0,2023
manipur,rash driving on public way,190.0,2023
meghalaya,rash driving on public way,26.0,2023
mizoram,rash driving on public way,13.0,2023
nagaland,rash driving on public way,5.0,2023
odisha,rash driving on public way,1357.0,2023
punjab,rash driving on public way,1191.0,2023
rajasthan,rash driving on public way,2000.0,2023
sikkim,rash driving on public way,87.0,2023
tamil nadu,rash driving on public way,18807.0,2023
telangana,rash driving on public way,3467.0,2023
tripura,rash driving on public way,332.0,2023
uttar pradesh,rash driving on public way,11738.0,2023
uttarakhand,rash driving on public way,198.0,2023
west bengal,rash driving on public way,4081.0,2023
total state(s),rash driving on public way,136244.0,2023
chandigarh,rash driving on public way,46.0,2023
d&n haveli and daman & diu,rash driving on public way,25.0,2023
delhi,rash driving on public way,81.0,2023
jammu & kashmir,rash driving on public way,180.0,2023
ladakh,rash driving on public way,192.0,2023
lakshadweep,rash driving on public way,62.0,2023
puducherry,rash driving on public way,1.0,2023
total ut(s),rash driving on public way,553.0,2023
total all india,rash driving on public way,1140.0,2023
andhra pradesh,obstruction on public way (sec.283 ipc),4934.0,2023
arunachal pradesh,obstruction on public way (sec.283 ipc),0.0,2023
assam,obstruction on public way (sec.283 ipc),0.0,2023
bihar,obstruction on public way (sec.283 ipc),0.0,2023
chhattisgarh,obstruction on public way (sec.283 ipc),431.0,2023
goa,obstruction on public way (sec.283 ipc),0.0,2023
gujarat,obstruction on public way (sec.283 ipc),34350.0,2023
haryana,obstruction on public way (sec.283 ipc),690.0,2023
himachal pradesh,obstruction on public way (sec.283 ipc),1645.0,2023
jharkhand,obstruction on public way (sec.283 ipc),2.0,2023
karnataka,obstruction on public way (sec.283 ipc),8800.0,2023
kerala,obstruction on public way (sec.283 ipc),6251.0,2023
madhya pradesh,obstruction on public way (sec.283 ipc),236.0,2023
maharashtra,obstruction on public way (sec.283 ipc),66256.0,2023
manipur,obstruction on public way (sec.283 ipc),0.0,2023
meghalaya,obstruction on public way (sec.283 ipc),0.0,2023
mizoram,obstruction on public way (sec.283 ipc),0.0,2023
nagaland,obstruction on public way (sec.283 ipc),1.0,2023
odisha,obstruction on public way (sec.283 ipc),1.0,2023
punjab,obstruction on public way (sec.283 ipc),107.0,2023
rajasthan,obstruction on public way (sec.283 ipc),19.0,2023
sikkim,obstruction on public way (sec.283 ipc),0.0,2023
tamil nadu,obstruction on public way (sec.283 ipc),3267.0,2023
telangana,obstruction on public way (sec.283 ipc),185.0,2023
tripura,obstruction on public way (sec.283 ipc),0.0,2023
uttar pradesh,obstruction on public way (sec.283 ipc),39.0,2023
uttarakhand,obstruction on public way (sec.283 ipc),2.0,2023
west bengal,obstruction on public way (sec.283 ipc),37.0,2023
total state(s),obstruction on public way (sec.283 ipc),127253.0,2023
chandigarh,obstruction on public way (sec.283 ipc),0.0,2023
d&n haveli and daman & diu,obstruction on public way (sec.283 ipc),11.0,2023
delhi,obstruction on public way (sec.283 ipc),0.0,2023
jammu & kashmir,obstruction on public way (sec.283 ipc),24170.0,2023
ladakh,obstruction on public way (sec.283 ipc),0.0,2023
lakshadweep,obstruction on public way (sec.283 ipc),0.0,2023
puducherry,obstruction on public way (sec.283 ipc),1.0,2023
total ut(s),obstruction on public way (sec.283 ipc),34.0,2023
total all india,obstruction on public way (sec.283 ipc),24216.0,2023
andhra pradesh,sale of obscene books/objects (sec292 & 293 ipc),19.0,2023
arunachal pradesh,sale of obscene books/objects (sec292 & 293 ipc),0.0,2023
assam,sale of obscene books/objects (sec292 & 293 ipc),1.0,2023
bihar,sale of obscene books/objects (sec292 & 293 ipc),3.0,2023
chhattisgarh,sale of obscene books/objects (sec292 & 293 ipc),0.0,2023
goa,sale of obscene books/objects (sec292 & 293 ipc),0.0,2023
gujarat,sale of obscene books/objects (sec292 & 293 ipc),7.0,2023
haryana,sale of obscene books/objects (sec292 & 293 ipc),3.0,2023
himachal pradesh,sale of obscene books/objects (sec292 & 293 ipc),0.0,2023
jharkhand,sale of obscene books/objects (sec292 & 293 ipc),0.0,2023
karnataka,sale of obscene books/objects (sec292 & 293 ipc),0.0,2023
kerala,sale of obscene books/objects (sec292 & 293 ipc),5.0,2023
madhya pradesh,sale of obscene books/objects (sec292 & 293 ipc),217.0,2023
maharashtra,sale of obscene books/objects (sec292 & 293 ipc),14.0,2023
manipur,sale of obscene books/objects (sec292 & 293 ipc),0.0,2023
meghalaya,sale of obscene books/objects (sec292 & 293 ipc),0.0,2023
mizoram,sale of obscene books/objects (sec292 & 293 ipc),0.0,2023
nagaland,sale of obscene books/objects (sec292 & 293 ipc),0.0,2023
odisha,sale of obscene books/objects (sec292 & 293 ipc),0.0,2023
punjab,sale of obscene books/objects (sec292 & 293 ipc),0.0,2023
rajasthan,sale of obscene books/objects (sec292 & 293 ipc),4.0,2023
sikkim,sale of obscene books/objects (sec292 & 293 ipc),0.0,2023
tamil nadu,sale of obscene books/objects (sec292 & 293 ipc),1.0,2023
telangana,sale of obscene books/objects (sec292 & 293 ipc),0.0,2023
tripura,sale of obscene books/objects (sec292 & 293 ipc),0.0,2023
uttar pradesh,sale of obscene books/objects (sec292 & 293 ipc),5.0,2023
uttarakhand,sale of obscene books/objects (sec292 & 293 ipc),0.0,2023
west bengal,sale of obscene books/objects (sec292 & 293 ipc),0.0,2023
total state(s),sale of obscene books/objects (sec292 & 293 ipc),279.0,2023
chandigarh,sale of obscene books/objects (sec292 & 293 ipc),0.0,2023
d&n haveli and daman & diu,sale of obscene books/objects (sec292 & 293 ipc),0.0,2023
delhi,sale of obscene books/objects (sec292 & 293 ipc),0.0,2023
jammu & kashmir,sale of obscene books/objects (sec292 & 293 ipc),4.0,2023
ladakh,sale of obscene books/objects (sec292 & 293 ipc),0.0,2023
lakshadweep,sale of obscene books/objects (sec292 & 293 ipc),0.0,2023
puducherry,sale of obscene books/objects (sec292 & 293 ipc),0.0,2023
total ut(s),sale of obscene books/objects (sec292 & 293 ipc),0.0,2023
total all india,sale of obscene books/objects (sec292 & 293 ipc),4.0,2023
andhra pradesh,cruelty by husband or his relatives (sec.498-a ipc),10594.0,2023
arunachal pradesh,cruelty by husband or his relatives (sec.498-a ipc),58.0,2023
assam,cruelty by husband or his relatives (sec.498-a ipc),2923.0,2023
bihar,cruelty by husband or his relatives (sec.498-a ipc),2032.0,2023
chhattisgarh,cruelty by husband or his relatives (sec.498-a ipc),755.0,2023
goa,cruelty by husband or his relatives (sec.498-a ipc),0.0,2023
gujarat,cruelty by husband or his relatives (sec.498-a ipc),2176.0,2023
haryana,cruelty by husband or his relatives (sec.498-a ipc),5191.0,2023
himachal pradesh,cruelty by husband or his relatives (sec.498-a ipc),217.0,2023
jharkhand,cruelty by husband or his relatives (sec.498-a ipc),770.0,2023
karnataka,cruelty by husband or his relatives (sec.498-a ipc),3000.0,2023
kerala,cruelty by husband or his relatives (sec.498-a ipc),4710.0,2023
madhya pradesh,cruelty by husband or his relatives (sec.498-a ipc),7577.0,2023
maharashtra,cruelty by husband or his relatives (sec.498-a ipc),11226.0,2023
manipur,cruelty by husband or his relatives (sec.498-a ipc),7.0,2023
meghalaya,cruelty by husband or his relatives (sec.498-a ipc),14.0,2023
mizoram,cruelty by husband or his relatives (sec.498-a ipc),5.0,2023
nagaland,cruelty by husband or his relatives (sec.498-a ipc),2.0,2023
odisha,cruelty by husband or his relatives (sec.498-a ipc),5534.0,2023
punjab,cruelty by husband or his relatives (sec.498-a ipc),1532.0,2023
rajasthan,cruelty by husband or his relatives (sec.498-a ipc),18033.0,2023
sikkim,cruelty by husband or his relatives (sec.498-a ipc),1.0,2023
