state,crime_type,count,year
Kerala,Sale of obscene Books/Objects (Sec292 & 293 IPC),0.0,2022
Madhya Pradesh,Sale of obscene Books/Objects (Sec292 & 293 IPC),3.0,2022
Maharashtra,Sale of obscene Books/Objects (Sec292 & 293 IPC),20.0,2022
Manipur,Sale of obscene Books/Objects (Sec292 & 293 IPC),0.0,2022
Meghalaya,Sale of obscene Books/Objects (Sec292 & 293 IPC),0.0,2022
Mizoram,Sale of obscene Books/Objects (Sec292 & 293 IPC),0.0,2022
Nagaland,Sale of obscene Books/Objects (Sec292 & 293 IPC),0.0,2022
Odisha,Sale of obscene Books/Objects (Sec292 & 293 IPC),1.0,2022
Punjab,Sale of obscene Books/Objects (Sec292 & 293 IPC),0.0,2022
Rajasthan,Sale of obscene Books/Objects (Sec292 & 293 IPC),2.0,2022
Sikkim,Sale of obscene Books/Objects (Sec292 & 293 IPC),0.0,2022
Tamil Nadu,Sale of obscene Books/Objects (Sec292 & 293 IPC),0.0,2022
Telangana,Sale of obscene Books/Objects (Sec292 & 293 IPC),1.0,2022
Tripura,Sale of obscene Books/Objects (Sec292 & 293 IPC),0.0,2022
Uttar Pradesh,Sale of obscene Books/Objects (Sec292 & 293 IPC),1.0,2022
Uttarakhand,Sale of obscene Books/Objects (Sec292 & 293 IPC),0.0,2022
West Bengal,Sale of obscene Books/Objects (Sec292 & 293 IPC),0.0,2022
TOTAL STATE(S),Sale of obscene Books/Objects (Sec292 & 293 IPC),46.0,2022
Chandigarh,Sale of obscene Books/Objects (Sec292 & 293 IPC),1.0,2022
D&N Haveli and Daman & Diu,Sale of obscene Books/Objects (Sec292 & 293 IPC),0.0,2022
Delhi,Sale of obscene Books/Objects (Sec292 & 293 IPC),0.0,2022
Jammu & Kashmir,Sale of obscene Books/Objects (Sec292 & 293 IPC),1.0,2022
Ladakh,Sale of obscene Books/Objects (Sec292 & 293 IPC),0.0,2022
Lakshadweep,Sale of obscene Books/Objects (Sec292 & 293 IPC),1.0,2022
Puducherry,Sale of obscene Books/Objects (Sec292 & 293 IPC),0.0,2022
TOTAL UT(S),Sale of obscene Books/Objects (Sec292 & 293 IPC),0.0,2022
TOTAL ALL INDIA,Sale of obscene Books/Objects (Sec292 & 293 IPC),3.0,2022
Andhra Pradesh,Cruelty by Husband or his Relatives (Sec.498-A IPC),11964.0,2022
Arunachal Pradesh,Cruelty by Husband or his Relatives (Sec.498-A IPC),74.0,2022
Assam,Cruelty by Husband or his Relatives (Sec.498-A IPC),4704.0,2022
Bihar,Cruelty by Husband or his Relatives (Sec.498-A IPC),1850.0,2022
Chhattisgarh,Cruelty by Husband or his Relatives (Sec.498-A IPC),942.0,2022
Goa,Cruelty by Husband or his Relatives (Sec.498-A IPC),6.0,2022
Gujarat,Cruelty by Husband or his Relatives (Sec.498-A IPC),2166.0,2022
Haryana,Cruelty by Husband or his Relatives (Sec.498-A IPC),5883.0,2022
Himachal Pradesh,Cruelty by Husband or his Relatives (Sec.498-A IPC),196.0,2022
Jharkhand,Cruelty by Husband or his Relatives (Sec.498-A IPC),850.0,2022
Karnataka,Cruelty by Husband or his Relatives (Sec.498-A IPC),2812.0,2022
Kerala,Cruelty by Husband or his Relatives (Sec.498-A IPC),4998.0,2022
Madhya Pradesh,Cruelty by Husband or his Relatives (Sec.498-A IPC),8486.0,2022
Maharashtra,Cruelty by Husband or his Relatives (Sec.498-A IPC),11367.0,2022
Manipur,Cruelty by Husband or his Relatives (Sec.498-A IPC),10.0,2022
Meghalaya,Cruelty by Husband or his Relatives (Sec.498-A IPC),28.0,2022
Mizoram,Cruelty by Husband or his Relatives (Sec.498-A IPC),4.0,2022
Nagaland,Cruelty by Husband or his Relatives (Sec.498-A IPC),3.0,2022
Odisha,Cruelty by Husband or his Relatives (Sec.498-A IPC),5322.0,2022
Punjab,Cruelty by Husband or his Relatives (Sec.498-A IPC),1640.0,2022
Rajasthan,Cruelty by Husband or his Relatives (Sec.498-A IPC),18847.0,2022
Sikkim,Cruelty by Husband or his Relatives (Sec.498-A IPC),2.0,2022
Tamil Nadu,Cruelty by Husband or his Relatives (Sec.498-A IPC),1043.0,2022
Telangana,Cruelty by Husband or his Relatives (Sec.498-A IPC),9996.0,2022
Tripura,Cruelty by Husband or his Relatives (Sec.498-A IPC),338.0,2022
Uttar Pradesh,Cruelty by Husband or his Relatives (Sec.498-A IPC),20371.0,2022
Uttarakhand,Cruelty by Husband or his Relatives (Sec.498-A IPC),954.0,2022
West Bengal,Cruelty by Husband or his Relatives (Sec.498-A IPC),19650.0,2022
TOTAL STATE(S),Cruelty by Husband or his Relatives (Sec.498-A IPC),134506.0,2022
Chandigarh,Cruelty by Husband or his Relatives (Sec.498-A IPC),5.0,2022
D&N Haveli and Daman & Diu,Cruelty by Husband or his Relatives (Sec.498-A IPC),83.0,2022
Delhi,Cruelty by Husband or his Relatives (Sec.498-A IPC),10.0,2022
Jammu & Kashmir,Cruelty by Husband or his Relatives (Sec.498-A IPC),4901.0,2022
Ladakh,Cruelty by Husband or his Relatives (Sec.498-A IPC),500.0,2022
Lakshadweep,Cruelty by Husband or his Relatives (Sec.498-A IPC),2.0,2022
Puducherry,Cruelty by Husband or his Relatives (Sec.498-A IPC),3.0,2022
TOTAL UT(S),Cruelty by Husband or his Relatives (Sec.498-A IPC),9.0,2022
TOTAL ALL INDIA,Cruelty by Husband or his Relatives (Sec.498-A IPC),5513.0,2022
Andhra Pradesh,Circulate False/Fake News/Rumours (Sec.505 IPC/Sec.505 r/w IT Act),53.0,2022
Arunachal Pradesh,Circulate False/Fake News/Rumours (Sec.505 IPC/Sec.505 r/w IT Act),1.0,2022
Assam,Circulate False/Fake News/Rumours (Sec.505 IPC/Sec.505 r/w IT Act),5.0,2022
Bihar,Circulate False/Fake News/Rumours (Sec.505 IPC/Sec.505 r/w IT Act),46.0,2022
Chhattisgarh,Circulate False/Fake News/Rumours (Sec.505 IPC/Sec.505 r/w IT Act),18.0,2022
Goa,Circulate False/Fake News/Rumours (Sec.505 IPC/Sec.505 r/w IT Act),0.0,2022
Gujarat,Circulate False/Fake News/Rumours (Sec.505 IPC/Sec.505 r/w IT Act),4.0,2022
Haryana,Circulate False/Fake News/Rumours (Sec.505 IPC/Sec.505 r/w IT Act),4.0,2022
Himachal Pradesh,Circulate False/Fake News/Rumours (Sec.505 IPC/Sec.505 r/w IT Act),12.0,2022
Jharkhand,Circulate False/Fake News/Rumours (Sec.505 IPC/Sec.505 r/w IT Act),3.0,2022
Karnataka,Circulate False/Fake News/Rumours (Sec.505 IPC/Sec.505 r/w IT Act),14.0,2022
Kerala,Circulate False/Fake News/Rumours (Sec.505 IPC/Sec.505 r/w IT Act),1.0,2022
Madhya Pradesh,Circulate False/Fake News/Rumours (Sec.505 IPC/Sec.505 r/w IT Act),84.0,2022
Maharashtra,Circulate False/Fake News/Rumours (Sec.505 IPC/Sec.505 r/w IT Act),66.0,2022
Manipur,Circulate False/Fake News/Rumours (Sec.505 IPC/Sec.505 r/w IT Act),5.0,2022
Meghalaya,Circulate False/Fake News/Rumours (Sec.505 IPC/Sec.505 r/w IT Act),7.0,2022
Mizoram,Circulate False/Fake News/Rumours (Sec.505 IPC/Sec.505 r/w IT Act),0.0,2022
Nagaland,Circulate False/Fake News/Rumours (Sec.505 IPC/Sec.505 r/w IT Act),0.0,2022
Odisha,Circulate False/Fake News/Rumours (Sec.505 IPC/Sec.505 r/w IT Act),0.0,2022
Punjab,Circulate False/Fake News/Rumours (Sec.505 IPC/Sec.505 r/w IT Act),4.0,2022
Rajasthan,Circulate False/Fake News/Rumours (Sec.505 IPC/Sec.505 r/w IT Act),6.0,2022
Sikkim,Circulate False/Fake News/Rumours (Sec.505 IPC/Sec.505 r/w IT Act),3.0,2022
Tamil Nadu,Circulate False/Fake News/Rumours (Sec.505 IPC/Sec.505 r/w IT Act),77.0,2022
Telangana,Circulate False/Fake News/Rumours (Sec.505 IPC/Sec.505 r/w IT Act),264.0,2022
Tripura,Circulate False/Fake News/Rumours (Sec.505 IPC/Sec.505 r/w IT Act),1.0,2022
Uttar Pradesh,Circulate False/Fake News/Rumours (Sec.505 IPC/Sec.505 r/w IT Act),147.0,2022
Uttarakhand,Circulate False/Fake News/Rumours (Sec.505 IPC/Sec.505 r/w IT Act),4.0,2022
West Bengal,Circulate False/Fake News/Rumours (Sec.505 IPC/Sec.505 r/w IT Act),21.0,2022
TOTAL STATE(S),Circulate False/Fake News/Rumours (Sec.505 IPC/Sec.505 r/w IT Act),850.0,2022
Chandigarh,Circulate False/Fake News/Rumours (Sec.505 IPC/Sec.505 r/w IT Act),0.0,2022
D&N Haveli and Daman & Diu,Circulate False/Fake News/Rumours (Sec.505 IPC/Sec.505 r/w IT Act),0.0,2022
Delhi,Circulate False/Fake News/Rumours (Sec.505 IPC/Sec.505 r/w IT Act),0.0,2022
Jammu & Kashmir,Circulate False/Fake News/Rumours (Sec.505 IPC/Sec.505 r/w IT Act),5.0,2022
Ladakh,Circulate False/Fake News/Rumours (Sec.505 IPC/Sec.505 r/w IT Act),0.0,2022
Lakshadweep,Circulate False/Fake News/Rumours (Sec.505 IPC/Sec.505 r/w IT Act),0.0,2022
Puducherry,Circulate False/Fake News/Rumours (Sec.505 IPC/Sec.505 r/w IT Act),0.0,2022
TOTAL UT(S),Circulate False/Fake News/Rumours (Sec.505 IPC/Sec.505 r/w IT Act),3.0,2022
TOTAL ALL INDIA,Circulate False/Fake News/Rumours (Sec.505 IPC/Sec.505 r/w IT Act),8.0,2022
Andhra Pradesh,Criminal Intimidation (Sec.506 r/w Other IPC Crimes),3188.0,2022
Arunachal Pradesh,Criminal Intimidation (Sec.506 r/w Other IPC Crimes),4.0,2022
Assam,Criminal Intimidation (Sec.506 r/w Other IPC Crimes),207.0,2022
Bihar,Criminal Intimidation (Sec.506 r/w Other IPC Crimes),12.0,2022
Chhattisgarh,Criminal Intimidation (Sec.506 r/w Other IPC Crimes),1595.0,2022
Goa,Criminal Intimidation (Sec.506 r/w Other IPC Crimes),93.0,2022
Gujarat,Criminal Intimidation (Sec.506 r/w Other IPC Crimes),17596.0,2022
Haryana,Criminal Intimidation (Sec.506 r/w Other IPC Crimes),4149.0,2022
Himachal Pradesh,Criminal Intimidation (Sec.506 r/w Other IPC Crimes),178.0,2022
Jharkhand,Criminal Intimidation (Sec.506 r/w Other IPC Crimes),121.0,2022
Karnataka,Criminal Intimidation (Sec.506 r/w Other IPC Crimes),2464.0,2022
Kerala,Criminal Intimidation (Sec.506 r/w Other IPC Crimes),1034.0,2022
Madhya Pradesh,Criminal Intimidation (Sec.506 r/w Other IPC Crimes),24486.0,2022
Maharashtra,Criminal Intimidation (Sec.506 r/w Other IPC Crimes),387.0,2022
Manipur,Criminal Intimidation (Sec.506 r/w Other IPC Crimes),76.0,2022
Meghalaya,Criminal Intimidation (Sec.506 r/w Other IPC Crimes),124.0,2022
Mizoram,Criminal Intimidation (Sec.506 r/w Other IPC Crimes),28.0,2022
Nagaland,Criminal Intimidation (Sec.506 r/w Other IPC Crimes),9.0,2022
Odisha,Criminal Intimidation (Sec.506 r/w Other IPC Crimes),39708.0,2022
Punjab,Criminal Intimidation (Sec.506 r/w Other IPC Crimes),41.0,2022
Rajasthan,Criminal Intimidation (Sec.506 r/w Other IPC Crimes),75.0,2022
Sikkim,Criminal Intimidation (Sec.506 r/w Other IPC Crimes),2.0,2022
Tamil Nadu,Criminal Intimidation (Sec.506 r/w Other IPC Crimes),6451.0,2022
Telangana,Criminal Intimidation (Sec.506 r/w Other IPC Crimes),3596.0,2022
Tripura,Criminal Intimidation (Sec.506 r/w Other IPC Crimes),66.0,2022
Uttar Pradesh,Criminal Intimidation (Sec.506 r/w Other IPC Crimes),43493.0,2022
Uttarakhand,Criminal Intimidation (Sec.506 r/w Other IPC Crimes),181.0,2022
West Bengal,Criminal Intimidation (Sec.506 r/w Other IPC Crimes),1492.0,2022
TOTAL STATE(S),Criminal Intimidation (Sec.506 r/w Other IPC Crimes),150856.0,2022
Chandigarh,Criminal Intimidation (Sec.506 r/w Other IPC Crimes),0.0,2022
D&N Haveli and Daman & Diu,Criminal Intimidation (Sec.506 r/w Other IPC Crimes),0.0,2022
Delhi,Criminal Intimidation (Sec.506 r/w Other IPC Crimes),0.0,2022
Jammu & Kashmir,Criminal Intimidation (Sec.506 r/w Other IPC Crimes),32.0,2022
Ladakh,Criminal Intimidation (Sec.506 r/w Other IPC Crimes),40.0,2022
Lakshadweep,Criminal Intimidation (Sec.506 r/w Other IPC Crimes),0.0,2022
Puducherry,Criminal Intimidation (Sec.506 r/w Other IPC Crimes),4.0,2022
TOTAL UT(S),Criminal Intimidation (Sec.506 r/w Other IPC Crimes),0.0,2022
TOTAL ALL INDIA,Criminal Intimidation (Sec.506 r/w Other IPC Crimes),76.0,2022
Andhra Pradesh,Murder (Sec.302 IPC),922.0,2023
Arunachal Pradesh,Murder (Sec.302 IPC),57.0,2023
Assam,Murder (Sec.302 IPC),1025.0,2023
Bihar,Murder (Sec.302 IPC),2862.0,2023
Chhattisgarh,Murder (Sec.302 IPC),958.0,2023
Goa,Murder (Sec.302 IPC),26.0,2023
Gujarat,Murder (Sec.302 IPC),968.0,2023
Haryana,Murder (Sec.302 IPC),1042.0,2023
Himachal Pradesh,Murder (Sec.302 IPC),93.0,2023
Jharkhand,Murder (Sec.302 IPC),1463.0,2023
Karnataka,Murder (Sec.302 IPC),1322.0,2023
Kerala,Murder (Sec.302 IPC),352.0,2023
Madhya Pradesh,Murder (Sec.302 IPC),1832.0,2023
Maharashtra,Murder (Sec.302 IPC),2208.0,2023
Manipur,Murder (Sec.302 IPC),151.0,2023
Meghalaya,Murder (Sec.302 IPC),62.0,2023
Mizoram,Murder (Sec.302 IPC),24.0,2023
Nagaland,Murder (Sec.302 IPC),19.0,2023
Odisha,Murder (Sec.302 IPC),1362.0,2023
Punjab,Murder (Sec.302 IPC),681.0,2023
Rajasthan,Murder (Sec.302 IPC),1804.0,2023
Sikkim,Murder (Sec.302 IPC),12.0,2023
Tamil Nadu,Murder (Sec.302 IPC),1681.0,2023
Telangana,Murder (Sec.302 IPC),954.0,2023
Tripura,Murder (Sec.302 IPC),101.0,2023
Uttar Pradesh,Murder (Sec.302 IPC),3206.0,2023
Uttarakhand,Murder (Sec.302 IPC),183.0,2023
West Bengal,Murder (Sec.302 IPC),1686.0,2023
TOTAL STATE(S),Murder (Sec.302 IPC),27056.0,2023
Chandigarh,Murder (Sec.302 IPC),8.0,2023
D&N Haveli and Daman & Diu,Murder (Sec.302 IPC),17.0,2023
Delhi,Murder (Sec.302 IPC),20.0,2023
Jammu & Kashmir,Murder (Sec.302 IPC),506.0,2023
Ladakh,Murder (Sec.302 IPC),84.0,2023
Lakshadweep,Murder (Sec.302 IPC),2.0,2023
Puducherry,Murder (Sec.302 IPC),0.0,2023
TOTAL UT(S),Murder (Sec.302 IPC),28.0,2023
TOTAL ALL INDIA,Murder (Sec.302 IPC),665.0,2023
Andhra Pradesh,Culpable Homicide not Amounting to Murder (Sec. 304 IPC),135.0,2023
Arunachal Pradesh,Culpable Homicide not Amounting to Murder (Sec. 304 IPC),5.0,2023
Assam,Culpable Homicide not Amounting to Murder (Sec. 304 IPC),72.0,2023
Bihar,Culpable Homicide not Amounting to Murder (Sec. 304 IPC),143.0,2023
Chhattisgarh,Culpable Homicide not Amounting to Murder (Sec. 304 IPC),44.0,2023
Goa,Culpable Homicide not Amounting to Murder (Sec. 304 IPC),9.0,2023
Gujarat,Culpable Homicide not Amounting to Murder (Sec. 304 IPC),148.0,2023
Haryana,Culpable Homicide not Amounting to Murder (Sec. 304 IPC),67.0,2023
Himachal Pradesh,Culpable Homicide not Amounting to Murder (Sec. 304 IPC),12.0,2023
Jharkhand,Culpable Homicide not Amounting to Murder (Sec. 304 IPC),45.0,2023
Karnataka,Culpable Homicide not Amounting to Murder (Sec. 304 IPC),79.0,2023
Kerala,Culpable Homicide not Amounting to Murder (Sec. 304 IPC),120.0,2023
Madhya Pradesh,Culpable Homicide not Amounting to Murder (Sec. 304 IPC),217.0,2023
Maharashtra,Culpable Homicide not Amounting to Murder (Sec. 304 IPC),257.0,2023
Manipur,Culpable Homicide not Amounting to Murder (Sec. 304 IPC),5.0,2023
Meghalaya,Culpable Homicide not Amounting to Murder (Sec. 304 IPC),5.0,2023
Mizoram,Culpable Homicide not Amounting to Murder (Sec. 304 IPC),8.0,2023
Nagaland,Culpable Homicide not Amounting to Murder (Sec. 304 IPC),10.0,2023
Odisha,Culpable Homicide not Amounting to Murder (Sec. 304 IPC),46.0,2023
Punjab,Culpable Homicide not Amounting to Murder (Sec. 304 IPC),218.0,2023
Rajasthan,Culpable Homicide not Amounting to Murder (Sec. 304 IPC),69.0,2023
Sikkim,Culpable Homicide not Amounting to Murder (Sec. 304 IPC),3.0,2023
Tamil Nadu,Culpable Homicide not Amounting to Murder (Sec. 304 IPC),157.0,2023
Telangana,Culpable Homicide not Amounting to Murder (Sec. 304 IPC),194.0,2023
Tripura,Culpable Homicide not Amounting to Murder (Sec. 304 IPC),1.0,2023
Uttar Pradesh,Culpable Homicide not Amounting to Murder (Sec. 304 IPC),1098.0,2023
Uttarakhand,Culpable Homicide not Amounting to Murder (Sec. 304 IPC),70.0,2023
West Bengal,Culpable Homicide not Amounting to Murder (Sec. 304 IPC),224.0,2023
TOTAL STATE(S),Culpable Homicide not Amounting to Murder (Sec. 304 IPC),3461.0,2023
Chandigarh,Culpable Homicide not Amounting to Murder (Sec. 304 IPC),2.0,2023
D&N Haveli and Daman & Diu,Culpable Homicide not Amounting to Murder (Sec. 304 IPC),2.0,2023
Delhi,Culpable Homicide not Amounting to Murder (Sec. 304 IPC),1.0,2023
Jammu & Kashmir,Culpable Homicide not Amounting to Murder (Sec. 304 IPC),72.0,2023
Ladakh,Culpable Homicide not Amounting to Murder (Sec. 304 IPC),18.0,2023
Lakshadweep,Culpable Homicide not Amounting to Murder (Sec. 304 IPC),0.0,2023
Puducherry,Culpable Homicide not Amounting to Murder (Sec. 304 IPC),0.0,2023
TOTAL UT(S),Culpable Homicide not Amounting to Murder (Sec. 304 IPC),1.0,2023
TOTAL ALL INDIA,Culpable Homicide not Amounting to Murder (Sec. 304 IPC),96.0,2023
Andhra Pradesh,Causing Death by Negligence,7676.0,2023
Arunachal Pradesh,Causing Death by Negligence,123.0,2023
Assam,Causing Death by Negligence,3191.0,2023
Bihar,Causing Death by Negligence,8291.0,2023
Chhattisgarh,Causing Death by Negligence,6020.0,2023
Goa,Causing Death by Negligence,167.0,2023
Gujarat,Causing Death by Negligence,7211.0,2023
Haryana,Causing Death by Negligence,5172.0,2023
Himachal Pradesh,Causing Death by Negligence,632.0,2023
Jharkhand,Causing Death by Negligence,4048.0,2023
Karnataka,Causing Death by Negligence,12016.0,2023
Kerala,Causing Death by Negligence,3194.0,2023
Madhya Pradesh,Causing Death by Negligence,13570.0,2023
Maharashtra,Causing Death by Negligence,14771.0,2023
Manipur,Causing Death by Negligence,70.0,2023
Meghalaya,Causing Death by Negligence,137.0,2023
Mizoram,Causing Death by Negligence,83.0,2023
Nagaland,Causing Death by Negligence,45.0,2023
Odisha,Causing Death by Negligence,5736.0,2023
Punjab,Causing Death by Negligence,3091.0,2023
Rajasthan,Causing Death by Negligence,11183.0,2023
Sikkim,Causing Death by Negligence,64.0,2023
Tamil Nadu,Causing Death by Negligence,17882.0,2023
Telangana,Causing Death by Negligence,7528.0,2023
Tripura,Causing Death by Negligence,253.0,2023
Uttar Pradesh,Causing Death by Negligence,25204.0,2023
Uttarakhand,Causing Death by Negligence,994.0,2023
West Bengal,Causing Death by Negligence,4781.0,2023
TOTAL STATE(S),Causing Death by Negligence,163133.0,2023
Chandigarh,Causing Death by Negligence,27.0,2023
D&N Haveli and Daman & Diu,Causing Death by Negligence,72.0,2023
Delhi,Causing Death by Negligence,97.0,2023
Jammu & Kashmir,Causing Death by Negligence,1758.0,2023
Ladakh,Causing Death by Negligence,673.0,2023
Lakshadweep,Causing Death by Negligence,56.0,2023
Puducherry,Causing Death by Negligence,0.0,2023
TOTAL UT(S),Causing Death by Negligence,155.0,2023
TOTAL ALL INDIA,Causing Death by Negligence,2838.0,2023
Andhra Pradesh,Causing Death by Negligence,187.0,2023
Arunachal Pradesh,Causing Death by Negligence,13.0,2023
Assam,Causing Death by Negligence,424.0,2023
Bihar,Causing Death by Negligence,0.0,2023
Chhattisgarh,Causing Death by Negligence,821.0,2023
Goa,Causing Death by Negligence,11.0,2023
Gujarat,Causing Death by Negligence,137.0,2023
Haryana,Causing Death by Negligence,161.0,2023
Himachal Pradesh,Causing Death by Negligence,53.0,2023
Jharkhand,Causing Death by Negligence,264.0,2023
Karnataka,Causing Death by Negligence,404.0,2023
Kerala,Causing Death by Negligence,48.0,2023
Madhya Pradesh,Causing Death by Negligence,678.0,2023
Maharashtra,Causing Death by Negligence,593.0,2023
Manipur,Causing Death by Negligence,0.0,2023
Meghalaya,Causing Death by Negligence,14.0,2023
Mizoram,Causing Death by Negligence,16.0,2023
Nagaland,Causing Death by Negligence,5.0,2023
Odisha,Causing Death by Negligence,4.0,2023
Punjab,Causing Death by Negligence,35.0,2023
Rajasthan,Causing Death by Negligence,359.0,2023
Sikkim,Causing Death by Negligence,7.0,2023
Tamil Nadu,Causing Death by Negligence,357.0,2023
Telangana,Causing Death by Negligence,232.0,2023
Tripura,Causing Death by Negligence,10.0,2023
Uttar Pradesh,Causing Death by Negligence,2656.0,2023
Uttarakhand,Causing Death by Negligence,2.0,2023
West Bengal,Causing Death by Negligence,67.0,2023
TOTAL STATE(S),Causing Death by Negligence,7558.0,2023
Chandigarh,Causing Death by Negligence,4.0,2023
D&N Haveli and Daman & Diu,Causing Death by Negligence,7.0,2023
Delhi,Causing Death by Negligence,20.0,2023
Jammu & Kashmir,Causing Death by Negligence,320.0,2023
Ladakh,Causing Death by Negligence,33.0,2023
Lakshadweep,Causing Death by Negligence,7.0,2023
Puducherry,Causing Death by Negligence,0.0,2023
TOTAL UT(S),Causing Death by Negligence,10.0,2023
TOTAL ALL INDIA,Causing Death by Negligence,401.0,2023
Andhra Pradesh,Dowry Deaths (Sec.304-B IPC),95.0,2023
Arunachal Pradesh,Dowry Deaths (Sec.304-B IPC),1.0,2023
Assam,Dowry Deaths (Sec.304-B IPC),101.0,2023
Bihar,Dowry Deaths (Sec.304-B IPC),1143.0,2023
Chhattisgarh,Dowry Deaths (Sec.304-B IPC),46.0,2023
Goa,Dowry Deaths (Sec.304-B IPC),1.0,2023
Gujarat,Dowry Deaths (Sec.304-B IPC),12.0,2023
Haryana,Dowry Deaths (Sec.304-B IPC),207.0,2023
Himachal Pradesh,Dowry Deaths (Sec.304-B IPC),0.0,2023
Jharkhand,Dowry Deaths (Sec.304-B IPC),218.0,2023
Karnataka,Dowry Deaths (Sec.304-B IPC),156.0,2023
Kerala,Dowry Deaths (Sec.304-B IPC),8.0,2023
Madhya Pradesh,Dowry Deaths (Sec.304-B IPC),468.0,2023
Maharashtra,Dowry Deaths (Sec.304-B IPC),170.0,2023
Manipur,Dowry Deaths (Sec.304-B IPC),1.0,2023
Meghalaya,Dowry Deaths (Sec.304-B IPC),0.0,2023
Mizoram,Dowry Deaths (Sec.304-B IPC),0.0,2023
Nagaland,Dowry Deaths (Sec.304-B IPC),0.0,2023
Odisha,Dowry Deaths (Sec.304-B IPC),231.0,2023
Punjab,Dowry Deaths (Sec.304-B IPC),44.0,2023
Rajasthan,Dowry Deaths (Sec.304-B IPC),428.0,2023
Sikkim,Dowry Deaths (Sec.304-B IPC),0.0,2023
